Hamilton,1.875,1.668332501,0.02
Bottas,4.3125,3.876746918,0.058823529
Verstappen,2.416666667,1.311372171,0.294117647
Perez,6.5,4.164871408,0.066666667
Ricciardo,6.75,3.130495168,0.058823529
Sainz,6.785714286,3.19081787,0.125
Albon,7.75,4.090639722,0.058823529
Leclerc,7,3.915780041,0.235294118
Norris ,7.8125,3.618816565,0.058823529
Gasly,8.285714286,3.517616576,0.176470588
Stroll,7,3.286335345,0.3125
Ocon ,8.307692308,3.172396975,0.235294118
Vettel,10.4,3.018987531,0.117647059
Kvyat,10.625,3.442382896,0.058823529
Raikonnen,13,2.28035085,0.058823529
Giovinazzi,13.85714286,2.797172827,0.176470588
Russell,14.61538462,2.930826435,0.235294118
Grosjean ,14.66666667,2.774341309,0.333333333
Magnussen,14.72727273,2.611164839,0.352941176
Latifi,15.42857143,2.874671505,0.176470588